,buyprice,buytime,date,pnl,pos,quantity,sellprice,selltime,sl,target,type
707,428.21209164023014,14:45:00,2021-06-16,-121.20916402301418,closed,100.0,427.0,12:55:00,428.21209164023014,424.9198455685445,sell
708,422.4169556415936,09:15:00,2021-06-17,103.30443584064142,closed,100.0,423.45,09:15:00,424.4830443584064,422.4169556415936,sell
709,424.4830443584064,09:25:00,2021-06-17,-88.304435840638,closed,100.0,423.6,09:20:00,424.4830443584064,422.71695564159364,sell
710,424.4830443584064,09:30:00,2021-06-17,-78.30443584064142,closed,100.0,423.7,09:30:00,424.4830443584064,422.9169556415936,sell
711,421.49449919161754,12:00:00,2021-06-17,200.55008083824646,closed,100.0,423.5,11:30:00,423.5281991723418,421.49449919161754,sell
712,421.57712074489234,12:15:00,2021-06-17,82.28792551076367,closed,100.0,422.4,12:05:00,423.2228792551076,421.57712074489234,sell
713,422.97285397697345,13:00:00,2021-06-17,-102.28539769734653,closed,100.0,421.95,12:20:00,422.97285397697345,420.9271460230265,sell
714,419.1417794014056,14:10:00,2021-06-17,195.8220598594437,closed,100.0,421.1,14:05:00,423.05822059859446,419.1417794014056,sell
715,417.9325913151385,14:15:00,2021-06-17,126.74086848614934,closed,100.0,419.2,14:15:00,420.4674086848615,417.9325913151385,sell
716,420.4674086848615,15:05:00,2021-06-17,-226.74086848614934,closed,100.0,418.2,14:20:00,420.4674086848615,415.9325913151385,sell
717,411.4170200423791,09:55:00,2021-06-18,463.29799576209325,closed,100.0,416.05,09:40:00,417.326213765673,411.4170200423791,sell
718,408.49976684980487,10:25:00,2021-06-18,310.02331501951517,closed,100.0,411.6,10:00:00,414.7002331501952,408.49976684980487,sell
719,405.4945704194272,10:55:00,2021-06-18,350.5429580572809,closed,100.0,409.0,10:30:00,410.9867523478138,405.4945704194272,sell
720,409.29557711303244,12:40:00,2021-06-18,-534.5577113032448,closed,100.0,403.95,11:00:00,409.29557711303244,398.60442288696754,sell
721,407.8266068674214,13:45:00,2021-06-18,-112.66068674214011,closed,100.0,406.7,13:00:00,407.8266068674214,404.2377231105215,sell
722,409.95,13:55:00,2021-06-18,323.85220891436575,closed,100.0,413.18852208914365,14:35:00,409.54981933918106,413.18852208914365,buy
723,413.0,14:40:00,2021-06-18,60.000000000002274,closed,100.0,413.6,15:20:00,410.6217401613722,415.8583963352633,buy
724,400.86339857764034,09:15:00,2021-06-21,338.6601422359661,closed,100.0,404.25,09:15:00,407.63660142235966,400.86339857764034,sell
725,404.5633985776404,09:20:00,2021-06-21,153.6601422359638,closed,100.0,406.1,09:20:00,407.63660142235966,404.5633985776404,sell
726,407.63660142235966,09:30:00,2021-06-21,-193.66014223596721,closed,100.0,405.7,09:25:00,407.63660142235966,403.7633985776403,sell
727,409.1,12:25:00,2021-06-21,193.70449062519697,closed,100.0,411.037044906252,13:00:00,408.7185253929766,411.037044906252,buy
728,413.15,13:05:00,2021-06-21,-58.53920995940598,closed,100.0,412.5646079004059,13:45:00,412.5646079004059,415.8659944316889,buy
729,413.65,13:50:00,2021-06-21,-108.53920995940598,closed,100.0,412.5646079004059,13:50:00,412.5646079004059,414.73539209959404,buy
730,413.85,13:55:00,2021-06-21,128.53920995941053,closed,100.0,415.1353920995941,14:00:00,412.5646079004059,415.1353920995941,buy
731,415.6,14:05:00,2021-06-21,303.5392099594105,closed,100.0,418.6353920995941,14:30:00,414.56086179591847,418.6353920995941,buy
732,419.75,14:35:00,2021-06-21,60.000000000002274,closed,100.0,420.35,15:20:00,417.55739716028614,423.47120194530606,buy
733,423.65,09:15:00,2021-06-22,-50.22959407314147,closed,100.0,423.14770405926856,11:10:00,423.14770405926856,427.7063817231362,buy
734,417.95,15:20:00,2021-06-22,180.00000000000114,closed,100.0,419.75,14:45:00,420.68682741588134,417.0919238619502,sell
735,418.6518394189228,10:50:00,2021-06-23,-85.18394189227934,closed,100.0,417.8,10:10:00,418.6518394189228,414.6971118284904,sell
736,421.55,11:25:00,2021-06-23,-100.99552664171938,closed,100.0,420.5400447335828,11:55:00,420.5400447335828,424.9249447733545,buy
737,422.2,12:15:00,2021-06-23,-165.9955266417171,closed,100.0,420.5400447335828,13:15:00,420.5400447335828,423.85995526641716,buy
738,423.5,13:45:00,2021-06-23,-127.64561176920779,closed,100.0,422.2235438823079,14:15:00,422.2235438823079,426.16502990046047,buy
739,419.15,15:20:00,2021-06-23,-25.0,closed,100.0,418.9,14:35:00,420.82201087065107,414.7420231593576,sell
740,419.89095349597835,12:10:00,2021-06-24,-54.095349597832865,closed,100.0,419.35,11:25:00,419.89095349597835,417.8128614843199,sell
741,419.89095349597835,12:20:00,2021-06-24,-114.09534959783514,closed,100.0,418.75,12:20:00,419.89095349597835,417.60904650402165,sell
742,419.89095349597835,13:05:00,2021-06-24,-124.09534959783741,closed,100.0,418.65,12:30:00,419.89095349597835,417.4090465040216,sell
743,420.45,13:10:00,2021-06-24,-129.60524920794683,closed,100.0,419.1539475079205,14:10:00,419.1539475079205,422.2761694356439,buy
744,417.25,15:20:00,2021-06-24,39.999999999997726,closed,100.0,417.65,14:20:00,418.64729720369456,415.30955231016424,sell
745,421.1,09:15:00,2021-06-25,313.74482482286226,closed,100.0,424.23744824822865,11:40:00,420.4112927735947,424.23744824822865,buy
746,425.3,11:45:00,2021-06-25,-72.48129320075236,closed,100.0,424.5751870679925,12:30:00,424.5751870679925,427.4866028533883,buy
747,425.65,12:35:00,2021-06-25,107.48129320074895,closed,100.0,426.72481293200747,12:40:00,424.5751870679925,426.72481293200747,buy
748,426.0,12:45:00,2021-06-25,142.48129320075122,closed,100.0,427.4248129320075,13:10:00,424.5751870679925,427.4248129320075,buy
749,426.9,13:15:00,2021-06-25,156.31304094227403,closed,100.0,428.4631304094227,13:30:00,425.3891279315308,428.4631304094227,buy
750,427.85,13:35:00,2021-06-25,160.97848616223018,closed,100.0,429.4597848616223,14:10:00,427.02455265228963,429.4597848616223,buy
751,429.55,14:15:00,2021-06-25,-147.23589043494485,closed,100.0,428.07764109565056,14:40:00,428.07764109565056,431.02235890434946,buy
752,430.85,09:15:00,2021-06-28,169.24491067802023,closed,100.0,432.5424491067802,09:15:00,429.1575508932198,432.5424491067802,buy
753,431.5,09:20:00,2021-06-28,-234.24491067801796,closed,100.0,429.1575508932198,09:35:00,429.1575508932198,433.8424491067802,buy
754,427.52765013642716,11:50:00,2021-06-28,-197.7650136427144,closed,100.0,425.55,10:30:00,427.52765013642716,422.36216032539863,sell
755,428.2,12:50:00,2021-06-28,-54.819933274876576,closed,100.0,427.6518006672512,13:30:00,427.6518006672512,429.9753337613655,buy
756,429.25,14:20:00,2021-06-28,-126.55498771842986,closed,100.0,427.9844501228157,14:35:00,427.9844501228157,431.02005541909364,buy
757,423.8694037694711,11:35:00,2021-06-29,163.05962305289086,closed,100.0,425.5,10:45:00,426.30263404374307,423.8694037694711,sell
758,424.7333645602834,13:30:00,2021-06-29,-43.3364560283394,closed,100.0,424.3,11:40:00,424.7333645602834,422.9776293606313,sell
759,421.25,15:20:00,2021-06-29,75.0,closed,100.0,422.0,14:00:00,423.0675432066677,419.7841655787598,sell
760,424.35,09:55:00,2021-06-30,-182.33464915501827,closed,100.0,422.52665350844984,10:45:00,422.52665350844984,426.8467425978947,buy
761,423.95,13:05:00,2021-06-30,-115.57304705587512,closed,100.0,422.79426952944124,13:40:00,422.79426952944124,425.2084437181876,buy
762,420.6544404644397,14:30:00,2021-06-30,124.55595355602895,closed,100.0,421.9,13:45:00,423.0351062184115,420.6544404644397,sell
763,419.5293139630867,14:35:00,2021-06-30,122.0686036913321,closed,100.0,420.75,14:35:00,421.9706860369133,419.5293139630867,sell
764,418.85,15:20:00,2021-06-30,114.99999999999773,closed,100.0,420.0,14:40:00,420.961894393846,418.0293139630867,sell
765,420.5488844590153,09:15:00,2021-07-01,-154.8884459015312,closed,100.0,419.0,09:15:00,420.5488844590153,417.4511155409847,sell
766,420.1102867706221,09:50:00,2021-07-01,-211.02867706221105,closed,100.0,418.0,09:20:00,420.1102867706221,415.4511155409847,sell
767,423.1,11:00:00,2021-07-01,-116.2786757072297,closed,100.0,421.9372132429277,13:50:00,421.9372132429277,426.0765741875087,buy
768,420.35,15:20:00,2021-07-01,100.0,closed,100.0,421.35,14:50:00,421.5807055880462,419.8683346237089,sell
769,421.9896425926854,10:20:00,2021-07-02,-273.96425926854135,closed,100.0,419.25,09:20:00,421.9896425926854,416.39484156368286,sell
770,422.65,10:25:00,2021-07-02,-206.67766535897272,closed,100.0,420.58322334641025,10:50:00,420.58322334641025,424.7575296150997,buy
771,422.6,11:35:00,2021-07-02,124.88018554201403,closed,100.0,423.84880185542016,11:55:00,421.5492204971096,423.84880185542016,buy
772,424.1,12:00:00,2021-07-02,-62.48549527394971,closed,100.0,423.4751450472605,13:35:00,423.4751450472605,425.79274325760707,buy
773,424.01256315795143,14:25:00,2021-07-02,-146.2563157951422,closed,100.0,422.55,14:00:00,424.01256315795143,421.0874368420486,sell
774,426.2,09:15:00,2021-07-05,-79.60801382764657,closed,100.0,425.4039198617235,10:45:00,425.4039198617235,427.80007352731076,buy
775,425.6419521991215,13:05:00,2021-07-05,-99.19521991214992,closed,100.0,424.65,11:55:00,425.6419521991215,423.4999021195915,sell
776,425.9,13:20:00,2021-07-05,104.2727337843587,closed,100.0,426.94272733784356,14:35:00,425.38445720372897,426.94272733784356,buy
777,429.55,14:40:00,2021-07-05,191.8501476273775,closed,100.0,431.4685014762738,15:05:00,428.76016868141676,431.4685014762738,buy
778,432.95,09:15:00,2021-07-06,-92.65052453101816,closed,100.0,432.0234947546898,09:15:00,432.0234947546898,433.87650524531017,buy
779,433.95,09:45:00,2021-07-06,213.75586591655065,closed,100.0,436.0875586591655,13:00:00,434.1205026249722,436.0875586591655,buy
780,435.6,13:05:00,2021-07-06,79.40476375251251,closed,100.0,436.39404763752515,13:45:00,434.8059523624749,436.39404763752515,buy
781,436.45,13:50:00,2021-07-06,-122.04839024072953,closed,100.0,435.2295160975927,14:05:00,435.2295160975927,437.6704839024073,buy
782,436.4,14:10:00,2021-07-06,-117.0483902407284,closed,100.0,435.2295160975927,14:15:00,435.2295160975927,437.57048390240726,buy
783,432.5983864144208,14:20:00,2021-07-06,125.16135855792072,closed,100.0,433.85,14:20:00,435.10161358557923,432.5983864144208,sell
784,431.6983864144207,14:30:00,2021-07-06,170.16135855792527,closed,100.0,433.4,14:25:00,435.10161358557923,431.6983864144207,sell
785,430.55567369611276,15:00:00,2021-07-06,179.432630388726,closed,100.0,432.35,14:35:00,434.1443263038873,430.55567369611276,sell
786,428.1157216403141,09:15:00,2021-07-07,153.42783596858567,closed,100.0,429.65,09:15:00,431.18427835968583,428.1157216403141,sell
787,430.5180851495306,11:50:00,2021-07-07,-116.80851495305546,closed,100.0,429.35,10:40:00,430.5180851495306,427.4503160348567,sell
788,431.65,12:40:00,2021-07-07,181.90709963899963,closed,100.0,433.46907099639,15:20:00,431.2658338217233,433.46907099639,buy
789,434.4,09:15:00,2021-07-08,-106.08027437156125,closed,100.0,433.33919725628436,10:20:00,433.33919725628436,436.8946071439637,buy
790,430.5382912929744,12:05:00,2021-07-08,156.17087070256161,closed,100.0,432.1,11:35:00,432.2627408744115,430.5382912929744,sell
791,428.5649298917266,12:50:00,2021-07-08,138.50701082733963,closed,100.0,429.95,12:10:00,430.6138341665698,428.5649298917266,sell
792,429.5789601074294,13:25:00,2021-07-08,-167.89601074294183,closed,100.0,427.9,12:55:00,429.5789601074294,425.8400443250784,sell
793,427.62103989257065,13:50:00,2021-07-08,97.89601074293728,closed,100.0,428.6,13:35:00,429.5789601074294,427.62103989257065,sell
794,423.2487321964997,14:35:00,2021-07-08,265.1267803500275,closed,100.0,425.9,13:55:00,426.302405426484,423.2487321964997,sell
795,423.09033511616445,14:40:00,2021-07-08,100.96648838355691,closed,100.0,424.1,14:40:00,425.1096648838356,423.09033511616445,sell
796,424.8813529704566,10:15:00,2021-07-09,-218.13529704566008,closed,100.0,422.7,09:15:00,424.8813529704566,419.22071892171493,sell
797,426.3,10:40:00,2021-07-09,-149.03402268018908,closed,100.0,424.8096597731981,11:00:00,424.8096597731981,428.4837113631132,buy
798,425.65,12:50:00,2021-07-09,-220.31670889946895,closed,100.0,423.4468329110053,13:15:00,423.4468329110053,427.85316708899467,buy
799,421.2637712156579,13:45:00,2021-07-09,173.62287843420745,closed,100.0,423.0,13:35:00,424.16010590590787,421.2637712156579,sell
800,423.60121720540684,14:10:00,2021-07-09,-130.12172054068287,closed,100.0,422.3,13:50:00,423.60121720540684,420.980904684683,sell
801,423.60121720540684,14:40:00,2021-07-09,-175.12172054068174,closed,100.0,421.85,14:30:00,423.60121720540684,420.0987827945932,sell
802,425.25,14:45:00,2021-07-09,-164.99999999999773,closed,100.0,423.6,15:20:00,422.936637055775,427.563362944225,buy
803,427.45,09:15:00,2021-07-12,98.98985524423551,closed,100.0,428.43989855244234,11:45:00,428.43989855244234,430.27760194793615,buy
804,429.45,12:00:00,2021-07-12,-101.01014475576449,closed,100.0,428.43989855244234,12:25:00,428.43989855244234,430.46010144755763,buy
805,429.8,12:55:00,2021-07-12,-128.47355393938642,closed,100.0,428.51526446060615,13:10:00,428.51526446060615,431.0941505993265,buy
806,425.79572779178187,13:15:00,2021-07-12,90.42722082181172,closed,100.0,426.7,13:15:00,427.6042722082181,425.79572779178187,sell
807,427.15654501295467,15:00:00,2021-07-12,-130.65450129546434,closed,100.0,425.85,13:20:00,427.15654501295467,424.09572779178194,sell
808,430.4,09:15:00,2021-07-13,-174.0272080883983,closed,100.0,428.659727919116,10:05:00,428.659727919116,432.16696897875994,buy
809,429.8,11:15:00,2021-07-13,163.42039658773047,closed,100.0,431.4342039658773,12:15:00,429.69439519575116,431.4342039658773,buy
810,430.8,12:20:00,2021-07-13,-68.00443238239495,closed,100.0,430.11995567617606,12:40:00,430.11995567617606,431.48004432382396,buy
811,430.46414772426203,13:55:00,2021-07-13,-121.4147724262034,closed,100.0,429.25,13:20:00,430.46414772426203,427.82872475082,sell
812,430.75,14:10:00,2021-07-13,-97.66161148166361,closed,100.0,429.77338388518336,14:30:00,429.77338388518336,431.9839727226566,buy
813,426.87472893251567,09:30:00,2021-07-14,157.5271067484323,closed,100.0,428.45,09:15:00,430.0252710674843,426.87472893251567,sell
814,428.4676216276701,10:25:00,2021-07-14,-106.76216276701211,closed,100.0,427.4,09:35:00,428.4676216276701,425.4623396526235,sell
815,429.5,10:35:00,2021-07-14,231.78507898875296,closed,100.0,431.81785078988753,13:10:00,429.88832719065783,431.81785078988753,buy
816,431.55,13:15:00,2021-07-14,-112.42049755671815,closed,100.0,430.42579502443283,13:35:00,430.42579502443283,432.6742049755672,buy
817,431.8,09:15:00,2021-07-15,-123.08102527846358,closed,100.0,430.5691897472154,10:00:00,430.5691897472154,433.7759002808719,buy
818,432.25,10:40:00,2021-07-15,-122.33148942246999,closed,100.0,431.0266851057753,12:45:00,431.0266851057753,433.7760473793119,buy
819,431.4271290081001,13:50:00,2021-07-15,-67.71290081001098,closed,100.0,430.75,12:55:00,431.4271290081001,429.43490657197776,sell
820,429.4870662502567,10:05:00,2021-07-16,126.29337497432971,closed,100.0,430.75,09:30:00,431.6479448387502,429.4870662502567,sell
821,428.0968496451248,12:05:00,2021-07-16,145.31503548752198,closed,100.0,429.55,10:10:00,429.56032319899526,428.0968496451248,sell
822,429.1247855508608,12:40:00,2021-07-16,-77.478555086077,closed,100.0,428.35,12:10:00,429.1247855508608,427.17820912090434,sell
823,430.0,14:45:00,2021-07-16,10.000000000002274,closed,100.0,430.1,15:20:00,428.9171520343655,431.45786713684316,buy
824,427.80660905025286,09:15:00,2021-07-19,-270.6609050252837,closed,100.0,425.1,09:15:00,427.80660905025286,422.3933909497472,sell
825,427.80660905025286,10:20:00,2021-07-19,-175.66090502528482,closed,100.0,426.05,09:20:00,427.80660905025286,424.29339094974716,sell
826,424.5231277070756,12:50:00,2021-07-19,112.68722929243609,closed,100.0,425.65,12:20:00,425.97192091138766,424.5231277070756,sell
827,423.1101696555984,13:05:00,2021-07-19,108.98303444016051,closed,100.0,424.2,12:55:00,425.2898303444016,423.1101696555984,sell
828,423.01148742103476,13:10:00,2021-07-19,83.85125789652648,closed,100.0,423.85,13:10:00,424.6885125789653,423.01148742103476,sell
829,424.6885125789653,13:35:00,2021-07-19,-88.85125789652761,closed,100.0,423.8,13:15:00,424.6885125789653,422.91148742103474,sell
830,426.15,14:00:00,2021-07-19,-158.66835474543564,closed,100.0,424.5633164525456,14:35:00,424.5633164525456,427.8185372749493,buy
831,425.74256342194303,15:00:00,2021-07-19,-169.25634219430208,closed,100.0,424.05,14:40:00,425.74256342194303,422.34158836797155,sell
832,420.714022730437,11:05:00,2021-07-20,323.5977269562966,closed,100.0,423.95,09:35:00,423.41021448095944,420.714022730437,sell
833,421.4985955470269,12:40:00,2021-07-20,-84.8595547026946,closed,100.0,420.65,11:10:00,421.4985955470269,418.6297432790425,sell
834,422.8,12:55:00,2021-07-20,-85.68836968309483,closed,100.0,421.94311630316906,14:20:00,421.94311630316906,424.7372710070424,buy
835,420.25,15:20:00,2021-07-20,105.00000000000114,closed,100.0,421.3,14:35:00,422.0408770337756,419.67924649585825,sell
836,425.5,09:15:00,2021-07-22,-91.30466092891538,closed,100.0,424.58695339071085,12:35:00,424.58695339071085,428.87097435762246,buy
837,425.2397559754318,13:30:00,2021-07-22,-103.97559754318308,closed,100.0,424.2,12:55:00,425.2397559754318,422.8336044717424,sell
838,423.0465745725559,14:15:00,2021-07-22,105.34254274440968,closed,100.0,424.1,14:10:00,425.1534254274441,423.0465745725559,sell
839,422.2,15:20:00,2021-07-22,-9.99999999999659,closed,100.0,422.1,14:20:00,422.82951311469486,420.51172540377036,sell
840,422.547434764101,09:50:00,2021-07-23,-134.7434764101024,closed,100.0,421.2,09:30:00,422.547434764101,418.57244888326335,sell
841,425.0,10:15:00,2021-07-23,-282.9163165621708,closed,100.0,422.1708368343783,10:45:00,422.1708368343783,427.9685146284686,buy
842,422.1482664559553,12:45:00,2021-07-23,-124.82664559553314,closed,100.0,420.9,12:20:00,422.1482664559553,419.41695499264773,sell
843,423.45,13:15:00,2021-07-23,181.33086322685017,closed,100.0,425.2633086322685,13:35:00,422.5897980070763,425.2633086322685,buy
844,425.0,13:40:00,2021-07-23,135.90136142682354,closed,100.0,426.35901361426824,14:50:00,423.9330833818055,426.35901361426824,buy
845,427.2,14:55:00,2021-07-23,166.17024607375583,closed,100.0,428.86170246073755,15:05:00,425.91446778533617,428.86170246073755,buy
846,424.47360411020435,12:30:00,2021-07-26,-72.36041102043487,closed,100.0,423.75,10:20:00,424.47360411020435,421.12768301473625,sell
